1,0.0,3162,鶴見,つるみ
2,0.9,3289,国道,こくどう
2,1.5,3290,鶴見小野,つるみおの
2,2.4,3291,弁天橋,べんてんばし
2,3.0,3292,浅野,あさの
2,3.5,3293,安善,あんぜん
2,4.1,3294,武蔵白石,むさししらいし
2,5.7,3295,浜川崎,はまかわさき
2,6.4,3296,昭和,しょうわ
2,7.0,3297,扇町,おうぎまち
