1,0.0,2845,高崎,たかさき
1,2.4,3705,北高崎,きたたかさき
1,6.4,3706,群馬八幡,ぐんまやわた
1,10.6,3707,安中,あんなか
1,17.6,3708,磯部,いそべ
1,22.7,3709,松井田,まついだ
1,23.9,3710,西松井田,にしまついだ
1,29.7,3711,横川,よこかわ
