1,0.0,2926,赤羽,あかばね
2,1.5,2134,北赤羽,きたあかばね
2,3.1,2135,浮間舟渡,うきまふなど
2,5.5,2136,戸田公園,とだこうえん
2,6.8,2137,戸田,とだ
2,8.2,2138,北戸田,きたとだ
2,10.6,1683,武蔵浦和,むさしうらわ
2,11.8,2139,中浦和,なかうらわ
2,13.5,2140,南与野,みなみよの
2,15.1,2141,与野本町,よのほんまち
2,16.2,2142,北与野,きたよの
2,18.0,2935,大宮,おおみや
