1,0.0,2947,小山,おやま
1,5.4,2102,思川,おもいがわ
1,10.8,2103,栃木,とちぎ
1,15.2,2104,大平下,おおひらした
1,19.3,2105,岩舟,いわふね
1,26.6,2106,佐野,さの
1,31.1,2107,富田,とみた
1,38.2,2108,足利,あしかが
1,42.7,2109,山前,やままえ
1,47.3,2110,小俣,おまた
1,52.9,2111,桐生,きりゅう
1,56.9,2112,岩宿,いわじゅく
1,63.3,2113,国定,くにさだ
1,69.1,2114,伊勢崎,いせさき
1,74.9,2115,駒形,こまがた
1,78.1,2116,前橋大島,まえばしおおしま
1,81.9,2117,前橋,まえばし
1,84.4,1013,新前橋,しんまえばし
