1,0.0,3172,茅ヶ崎,ちがさき
1,1.3,2118,北茅ヶ崎,きたちがさき
1,3.4,2119,香川,かがわ
1,5.1,2120,寒川,さむかわ
1,7.2,2121,宮山,みややま
1,8.6,2122,倉見,くらみ
1,10.0,2123,門沢橋,かどさわばし
1,11.6,2124,社家,しゃけ
1,14.2,2125,厚木,あつぎ
1,15.9,2126,海老名,えびな
1,18.9,2127,入谷,いりや
1,20.6,2128,相武台下,そうぶだいした
1,23.5,2129,下溝,しもみぞ
1,24.8,2130,原当麻,はらたいま
1,26.9,2131,番田,ばんだ
1,28.4,2132,上溝,かみみぞ
1,31.3,2133,南橋本,みなみはしもと
1,33.3,3513,橋本,はしもと
