1,0.0,1757,成田,なりた
1,5.1,1770,下総松崎,しもうさまんざき
1,9.7,1771,安食,あじき
1,14.6,1772,小林,こばやし
1,18.9,1773,木下,きおろし
1,20.8,1774,布佐,ふさ
1,24.0,1775,新木,あらき
1,26.6,1776,湖北,こほく
1,29.5,1777,東我孫子,ひがしあびこ
1,32.9,949,我孫子,あびこ
