1,0.0,2935,大宮,おおみや
1,4.0,2828,宮原,みやはら
1,8.2,2829,上尾,あげお
1,9.9,2830,北上尾,きたあげお
1,11.8,2831,桶川,おけがわ
1,16.4,2832,北本,きたもと
1,20.0,2833,鴻巣,こうのす
1,24.3,2834,北鴻巣,きたこうのす
1,27.3,2835,吹上,ふきあげ
1,29.6,2836,行田,ぎょうだ
1,34.4,2837,熊谷,くまがや
1,41.0,2838,籠原,かごはら
1,45.8,2839,深谷,ふかや
1,50.1,2840,岡部,おかべ
1,55.7,2841,本庄,ほんじょう
1,59.7,2842,神保原,じんぼはら
1,64.2,2843,新町,しんまち
1,70.3,2844,倉賀野,くらがの
1,74.7,2845,高崎,たかさき
