1,0.0,3157,品川,しながわ
2,3.6,3184,西大井,にしおおい
2,10.0,1700,武蔵小杉,むさしこすぎ
2,12.7,3185,新川崎,しんかわさき
2,24.9,3165,横浜,よこはま
